time,sample_holder_temp,exhaust_temp,target_temp,cooling_active,heating_active,proportional,integral,derivative
2023-10-13 13:08:34,273.429,nan,-1.000,0,0,0,0,0
2023-10-13 13:08:36,273.427,nan,-1.000,0,0,0,0,0
2023-10-13 13:08:38,273.425,nan,-1.000,0,0,0,0,0
2023-10-13 13:08:40,273.431,nan,-1.000,0,0,0,0,0
2023-10-13 13:08:41,273.431,nan,-1.000,0,0,0,0,0
2023-10-13 13:08:43,273.432,nan,-1.000,0,0,0,0,0
2023-10-13 13:08:45,273.434,nan,-1.000,0,0,0,0,0
2023-10-13 13:08:47,273.433,nan,-1.000,0,0,0,0,0
2023-10-13 13:08:49,273.433,nan,-1.000,0,0,0,0,0
2023-10-13 13:08:50,273.434,nan,-1.000,0,0,0,0,0
2023-10-13 13:08:52,273.436,nan,-1.000,0,0,0,0,0
